Reward,Success
-10.6,0
-10.7,0
-11.9,0
-11.8,0
-12.0,0
-12.900000000000002,0
-10.9,0
9.5,1
9.0,1
-10.9,0
7.1,1
-11.6,0
-11.9,0
8.1,1
-10.4,0
-10.4,0
-12.100000000000001,0
-11.1,0
-12.700000000000001,0
-12.700000000000001,0
-13.100000000000001,0
-12.0,0
-15.699999999999998,0
-10.8,0
8.0,1
-12.5,0
8.5,1
-11.0,0
8.5,1
-10.8,0
-11.0,0
9.2,1
-12.100000000000001,0
-13.1,0
-11.2,0
-12.700000000000001,0
-12.5,0
-10.4,0
-14.000000000000002,0
-12.7,0
8.5,1
-12.700000000000001,0
-12.4,0
-10.7,0
8.2,1
8.2,1
-11.3,0
3.300000000000008,1
-11.3,0
-14.7,0
-12.5,0
-12.0,0
8.4,1
6.699999999999999,1
6.899999999999999,1
-11.0,0
-10.4,0
-11.8,0
-10.8,0
-10.6,0
-12.4,0
1.5000000000000142,1
-11.1,0
7.6,1
-12.0,0
8.7,1
8.2,1
-13.900000000000002,0
-12.0,0
-12.5,0
-12.100000000000001,0
8.4,1
-13.400000000000002,0
-13.000000000000002,0
9.4,1
-10.9,0
-14.200000000000001,0
-11.0,0
-10.7,0
-12.200000000000001,0
-10.7,0
-12.4,0
-10.9,0
-12.0,0
-12.3,0
9.2,1
-10.4,0
-10.7,0
-10.9,0
-12.600000000000001,0
-10.8,0
-13.3,0
-11.700000000000001,0
-11.4,0
-10.8,0
8.4,1
7.199999999999999,1
-11.1,0
-10.6,0
9.4,1
6.699999999999998,1
-11.1,0
-11.1,0
2.3000000000000114,1
-10.7,0
-14.7,0
-12.4,0
-11.3,0
-10.7,0
-10.4,0
-12.100000000000001,0
-10.6,0
-12.3,0
-11.1,0
-11.8,0
-15.0,0
-10.7,0
-10.8,0
-10.7,0
-10.6,0
-11.2,0
8.1,1
-12.200000000000001,0
-10.6,0
-12.3,0
8.2,1
-11.9,0
-14.4,0
9.0,1
-12.600000000000001,0
-13.200000000000001,0
-10.7,0
-11.1,0
9.5,1
-13.800000000000002,0
-10.7,0
9.0,1
-11.8,0
-14.000000000000002,0
-11.5,0
-12.200000000000001,0
8.6,1
-11.4,0
-10.4,0
-11.2,0
8.4,1
-12.200000000000001,0
-10.7,0
-10.9,0
-13.000000000000002,0
9.2,1
-12.7,0
8.0,1
7.4,1
6.799999999999999,1
-12.5,0
-10.9,0
-10.8,0
-11.5,0
-10.6,0
9.0,1
-10.5,0
-11.8,0
-11.4,0
-12.4,0
-10.5,0
9.0,1
-10.6,0
-12.5,0
-13.100000000000001,0
-10.4,0
-11.0,0
-14.8,0
-11.1,0
-11.1,0
-10.7,0
-14.7,0
-10.7,0
-12.8,0
-14.200000000000001,0
-13.100000000000001,0
-11.1,0
9.2,1
-10.4,0
-11.0,0
9.0,1
-10.7,0
-10.9,0
-10.9,0
-11.5,0
9.5,1
5.399999999999999,1
-11.3,0
-11.6,0
-13.700000000000001,0
-12.1,0
9.0,1
-12.600000000000001,0
-12.4,0
-19.799999999999986,0
9.5,1
9.3,1
-11.2,0
-11.700000000000001,0
-13.600000000000001,0
-11.3,0
-10.8,0
8.6,1
-13.900000000000002,0
-11.1,0
9.0,1
-13.500000000000002,0
-10.7,0
-11.2,0
8.8,1
-11.1,0
-11.1,0
-14.999999999999996,0
-13.900000000000002,0
-11.5,0
9.2,1
-11.2,0
-10.8,0
-10.6,0
-10.7,0
-10.7,0
9.4,1
7.499999999999999,1
8.2,1
-11.6,0
-10.7,0
2.400000000000011,1
-11.0,0
-12.0,0
9.4,1
8.2,1
-11.8,0
-11.2,0
-11.3,0
9.5,1
8.8,1
9.3,1
-11.1,0
8.4,1
-12.5,0
-10.7,0
-14.7,0
-12.6,0
-10.8,0
-10.7,0
-10.4,0
8.8,1
9.2,1
8.2,1
9.1,1
-13.100000000000001,0
-15.699999999999998,0
-11.0,0
-11.5,0
9.0,1
9.3,1
-10.6,0
-13.200000000000001,0
7.6,1
-11.5,0
-10.9,0
-12.8,0
-10.9,0
-11.5,0
-10.5,0
-13.700000000000003,0
9.5,1
-10.4,0
5.800000000000001,1
-10.9,0
7.799999999999999,1
-11.5,0
-12.5,0
-10.6,0
-10.9,0
-11.4,0
-14.699999999999998,0
-11.1,0
6.399999999999999,1
-11.5,0
-11.5,0
-10.8,0
-10.7,0
-11.6,0
9.0,1
-15.100000000000001,0
-12.200000000000001,0
8.8,1
-13.100000000000001,0
8.299999999999999,1
5.6,1
-12.100000000000001,0
-13.700000000000003,0
-11.8,0
-10.8,0
9.0,1
-10.4,0
-12.5,0
-13.500000000000002,0
-11.6,0
-14.6,0
-11.9,0
9.3,1
-12.700000000000001,0
-11.0,0
7.0,1
-10.5,0
-11.6,0
-10.4,0
-10.9,0
-10.4,0
-10.9,0
-11.0,0
9.0,1
-11.8,0
8.9,1
-12.0,0
-10.4,0
-10.4,0
8.8,1
9.0,1
-11.6,0
-11.8,0
8.0,1
-10.8,0
-11.0,0
-10.9,0
-10.4,0
9.2,1
-10.7,0
9.3,1
-11.0,0
-11.3,0
-18.79999999999999,0
8.6,1
7.399999999999999,1
9.1,1
9.2,1
9.5,1
-10.9,0
9.2,1
-10.6,0
8.8,1
-10.9,0
-18.099999999999987,0
9.0,1
7.799999999999999,1
-12.9,0
8.8,1
7.799999999999999,1
8.4,1
-10.9,0
-12.4,0
-9.99999999999998,0
9.0,1
-10.5,0
-10.9,0
-11.0,0
-12.200000000000001,0
9.2,1
-12.9,0
-15.399999999999997,0
-15.799999999999995,0
-10.4,0
7.699999999999999,1
-10.8,0
9.1,1
-10.9,0
8.5,1
8.6,1
7.6,1
-11.1,0
-11.700000000000001,0
-11.4,0
-10.8,0
-10.4,0
-12.3,0
-10.7,0
-10.7,0
6.199999999999998,1
-14.799999999999997,0
4.600000000000004,1
-12.3,0
7.299999999999999,1
6.799999999999999,1
5.300000000000001,1
7.799999999999999,1
-11.1,0
-10.7,0
-10.9,0
-12.5,0
-11.0,0
-13.000000000000002,0
9.2,1
9.2,1
-11.6,0
-10.9,0
-15.599999999999996,0
-11.0,0
-19.499999999999993,0
-13.200000000000001,0
6.999999999999998,1
-11.9,0
-11.0,0
-10.4,0
-11.6,0
6.6,1
-10.9,0
-11.0,0
9.0,1
6.699999999999998,1
8.2,1
8.6,1
-10.6,0
-11.5,0
-12.5,0
-10.9,0
-11.4,0
9.4,1
8.6,1
-12.4,0
9.1,1
9.2,1
-11.3,0
-12.8,0
-11.2,0
-10.8,0
6.299999999999998,1
-11.2,0
9.0,1
-10.7,0
-10.7,0
-11.5,0
-11.3,0
-13.500000000000002,0
-10.7,0
-10.6,0
-13.200000000000001,0
9.0,1
-10.4,0
8.7,1
-10.4,0
-10.9,0
-12.3,0
-12.600000000000001,0
-11.5,0
9.3,1
7.499999999999999,1
8.4,1
-11.2,0
8.4,1
-13.600000000000001,0
-10.5,0
-11.700000000000001,0
-10.6,0
8.4,1
8.8,1
-10.8,0
-13.000000000000002,0
-12.3,0
-11.2,0
-12.700000000000001,0
-10.7,0
-10.8,0
-11.2,0
8.1,1
-12.900000000000002,0
-11.2,0
-12.700000000000001,0
-15.699999999999996,0
-10.5,0
-11.700000000000001,0
-11.4,0
-10.7,0
-11.9,0
8.9,1
-12.3,0
-10.7,0
-11.2,0
-11.700000000000001,0
-10.8,0
8.4,1
-11.0,0
-11.1,0
7.699999999999999,1
-11.5,0
-13.000000000000002,0
-12.900000000000002,0
-10.6,0
-10.9,0
9.1,1
-11.2,0
-10.9,0
-10.6,0
9.0,1
-12.200000000000001,0
7.6,1
-10.4,0
-11.4,0
9.2,1
-10.6,0
9.4,1
-12.5,0
-11.5,0
-11.2,0
7.8999999999999995,1
-10.9,0
9.4,1
-14.100000000000001,0
-13.400000000000002,0
9.4,1
8.1,1
-10.8,0
-10.8,0
-10.8,0
-11.0,0
8.0,1
7.8999999999999995,1
-11.700000000000001,0
-11.1,0
-12.9,0
6.899999999999999,1
-11.5,0
-13.000000000000002,0
-13.900000000000002,0
8.7,1
-10.4,0
9.4,1
-15.099999999999998,0
-11.4,0
9.0,1
-14.5,0
-11.5,0
-10.7,0
9.2,1
9.2,1
-10.5,0
-12.200000000000001,0
-11.0,0
-11.2,0
-10.9,0
7.8999999999999995,1
-12.700000000000001,0
-11.2,0
-15.299999999999997,0
-10.4,0
-11.6,0
-11.700000000000001,0
-12.5,0
-12.200000000000001,0
-14.4,0
-16.39999999999999,0
-14.5,0
-13.600000000000001,0
-10.8,0
-12.4,0
-10.5,0
-10.8,0
7.499999999999999,1
-10.7,0
6.599999999999998,1
8.8,1
-17.39999999999999,0
-11.2,0
7.099999999999999,1
-12.100000000000001,0
7.499999999999999,1
-12.5,0
8.299999999999999,1
9.2,1
-10.5,0
8.8,1
-12.100000000000001,0
-12.900000000000002,0
8.0,1
-12.200000000000001,0
7.799999999999999,1
-12.200000000000001,0
-11.8,0
-13.600000000000001,0
-10.7,0
-12.600000000000001,0
-10.5,0
-12.5,0
-12.100000000000001,0
-13.900000000000002,0
8.4,1
9.1,1
-10.9,0
-10.9,0
9.3,1
-17.19999999999999,0
7.699999999999999,1
-12.700000000000001,0
-12.700000000000001,0
-10.9,0
-13.3,0
-10.8,0
-14.200000000000001,0
9.3,1
-14.3,0
-10.8,0
-13.700000000000003,0
-13.500000000000002,0
-11.5,0
-15.199999999999998,0
-11.0,0
-11.1,0
-10.7,0
-11.2,0
8.0,1
-10.9,0
8.5,1
-17.699999999999992,0
-12.700000000000001,0
9.5,1
-10.8,0
8.0,1
9.1,1
-11.4,0
-10.8,0
-12.8,0
-12.600000000000001,0
-13.400000000000002,0
-11.700000000000001,0
-11.6,0
5.999999999999998,1
-12.0,0
-10.8,0
-11.1,0
-13.600000000000001,0
-11.700000000000001,0
-10.5,0
-12.200000000000001,0
-10.4,0
-14.200000000000001,0
-10.9,0
-10.5,0
9.0,1
-10.9,0
-10.9,0
-11.0,0
-11.5,0
-10.4,0
-10.6,0
5.600000000000001,1
-11.2,0
-11.9,0
-12.700000000000001,0
-10.8,0
-10.7,0
8.7,1
-11.8,0
-11.0,0
8.7,1
9.2,1
-16.39999999999999,0
-11.9,0
4.600000000000003,1
-10.6,0
-10.4,0
8.5,1
-12.4,0
-14.6,0
-12.600000000000001,0
8.4,1
-13.4,0
-11.3,0
-11.4,0
-12.8,0
-11.4,0
-10.6,0
-10.9,0
-10.7,0
-11.4,0
-12.5,0
-11.0,0
9.3,1
-13.400000000000002,0
-10.4,0
-11.4,0
9.0,1
-10.4,0
8.4,1
-10.6,0
9.2,1
-10.4,0
-13.500000000000002,0
9.2,1
-12.700000000000001,0
-15.499999999999996,0
-11.1,0
-11.8,0
-10.8,0
-13.500000000000002,0
-13.500000000000002,0
-11.9,0
8.9,1
-13.3,0
9.1,1
7.699999999999999,1
-12.100000000000001,0
8.7,1
-11.4,0
-10.8,0
-16.199999999999992,0
9.4,1
-11.1,0
-11.1,0
9.3,1
9.1,1
-13.3,0
-11.6,0
7.6,1
-11.0,0
-10.4,0
-11.5,0
-11.1,0
8.4,1
-15.699999999999996,0
-12.4,0
7.6,1
9.1,1
9.2,1
-10.4,0
-12.0,0
-13.900000000000002,0
9.5,1
-10.8,0
-12.200000000000001,0
8.7,1
9.5,1
-10.7,0
-12.100000000000001,0
8.1,1
-11.1,0
-11.6,0
-11.1,0
6.099999999999998,1
-11.6,0
-13.200000000000001,0
9.5,1
-10.9,0
-11.0,0
9.2,1
-11.0,0
-10.5,0
8.5,1
-10.7,0
-11.1,0
-10.4,0
-11.1,0
-11.700000000000001,0
-11.0,0
-10.7,0
8.5,1
8.2,1
-10.8,0
-11.1,0
-11.6,0
-10.5,0
-20.19999999999998,0
-11.0,0
-10.4,0
-10.6,0
-11.0,0
-11.2,0
-12.700000000000001,0
-12.100000000000001,0
-11.5,0
-10.8,0
-14.6,0
-13.400000000000002,0
-12.4,0
8.7,1
-11.0,0
-14.6,0
-12.8,0
9.4,1
9.1,1
-10.4,0
8.5,1
9.0,1
-10.6,0
8.5,1
-11.6,0
9.3,1
-12.5,0
8.2,1
-12.8,0
-10.4,0
-10.8,0
9.3,1
7.7,1
9.1,1
-11.8,0
8.7,1
7.5,1
9.4,1
-10.8,0
-11.5,0
-11.0,0
8.2,1
-11.5,0
-10.7,0
9.0,1
9.4,1
9.5,1
-10.5,0
-11.0,0
8.5,1
8.4,1
-13.700000000000003,0
9.5,1
9.5,1
-12.3,0
9.5,1
8.1,1
-14.399999999999999,0
-11.0,0
8.0,1
9.1,1
-14.000000000000002,0
8.6,1
7.299999999999999,1
-10.4,0
-11.5,0
8.6,1
-12.0,0
-12.100000000000001,0
-11.2,0
-10.6,0
9.2,1
-10.5,0
-11.6,0
-11.2,0
-10.7,0
-11.0,0
-10.8,0
9.0,1
8.0,1
9.3,1
-12.600000000000001,0
8.9,1
-11.700000000000001,0
-12.4,0
-11.2,0
6.299999999999999,1
8.5,1
7.8999999999999995,1
-10.5,0
-11.2,0
-10.9,0
-11.6,0
-11.6,0
-10.5,0
8.2,1
9.1,1
9.1,1
8.7,1
-11.1,0
-10.9,0
8.8,1
8.8,1
-10.9,0
9.2,1
9.3,1
-11.0,0
-11.8,0
-10.8,0
-10.5,0
8.8,1
7.799999999999999,1
-10.8,0
7.399999999999999,1
-10.7,0
-11.700000000000001,0
8.4,1
9.5,1
9.4,1
-15.099999999999998,0
9.4,1
9.3,1
8.9,1
7.099999999999999,1
-10.9,0
-13.400000000000002,0
-10.6,0
-11.9,0
9.4,1
-10.5,0
9.0,1
-10.5,0
9.0,1
-11.2,0
-10.6,0
8.6,1
9.2,1
-10.9,0
-12.8,0
5.799999999999999,1
-10.4,0
-11.3,0
-11.0,0
-10.7,0
8.1,1
9.1,1
-10.4,0
7.799999999999999,1
8.9,1
-10.9,0
9.0,1
9.0,1
-11.5,0
-10.5,0
-11.0,0
9.3,1
-11.8,0
-10.9,0
8.9,1
-11.8,0
-12.200000000000001,0
-10.6,0
-11.8,0
-12.3,0
-10.5,0
8.6,1
4.600000000000003,1
8.8,1
-12.3,0
-11.700000000000001,0
-10.7,0
-12.600000000000001,0
-14.899999999999999,0
-14.499999999999998,0
-11.1,0
-10.9,0
-11.5,0
-12.600000000000001,0
-10.6,0
-10.7,0
-10.6,0
-10.6,0
9.1,1
-11.5,0
9.4,1
-10.9,0
9.0,1
8.6,1
9.5,1
9.4,1
-11.8,0
9.4,1
8.2,1
9.1,1
8.9,1
8.6,1
-10.9,0
-11.5,0
-12.600000000000001,0
9.1,1
-15.099999999999998,0
8.9,1
-12.200000000000001,0
-10.8,0
9.4,1
-10.7,0
-10.6,0
-11.1,0
8.5,1
-12.9,0
9.0,1
-11.3,0
7.6,1
-13.100000000000001,0
8.299999999999999,1
9.2,1
-10.9,0
-11.9,0
8.5,1
-11.700000000000001,0
-10.5,0
-10.4,0
-11.4,0
7.6,1
8.8,1
-10.5,0
-11.1,0
9.5,1
-13.800000000000002,0
-11.8,0
-11.4,0
8.5,1
9.4,1
9.4,1
8.8,1
-10.9,0
9.5,1
-13.000000000000002,0
9.5,1
8.0,1
-10.4,0
-10.6,0
-11.4,0
-11.6,0
9.1,1
9.4,1
-10.7,0
-10.7,0
-11.4,0
9.5,1
-10.5,0
8.6,1
-11.0,0
-10.5,0
-10.9,0
-15.999999999999996,0
9.3,1
-10.4,0
-15.299999999999997,0
-12.4,0
9.3,1
8.9,1
-11.9,0
-11.4,0
-13.900000000000002,0
-15.399999999999995,0
-12.200000000000001,0
7.399999999999999,1
-11.3,0
-11.4,0
3.000000000000009,1
9.3,1
-11.4,0
-11.5,0
-11.0,0
-14.799999999999999,0
7.499999999999999,1
9.1,1
-11.3,0
-12.8,0
9.1,1
9.2,1
-14.399999999999999,0
-11.4,0
-11.1,0
8.7,1
-11.9,0
-13.200000000000001,0
-10.4,0
-10.6,0
-13.000000000000002,0
-11.3,0
-11.0,0
-11.2,0
-11.6,0
8.9,1
8.4,1
-15.499999999999996,0
8.7,1
-11.3,0
-10.8,0
9.3,1
-10.9,0
-10.7,0
-10.7,0
-11.5,0
-12.700000000000001,0
-12.3,0
9.5,1
-12.100000000000001,0
-10.6,0
9.3,1
-11.6,0
-12.0,0
9.2,1
8.6,1
-12.100000000000001,0
-13.500000000000002,0
8.4,1
-10.7,0
-11.2,0
8.9,1
-13.600000000000001,0
9.2,1
9.4,1
7.799999999999999,1
-11.1,0
-12.4,0
-11.3,0
9.3,1
8.6,1
-12.0,0
-11.4,0
-10.6,0
-10.9,0
-11.2,0
-11.1,0
8.5,1
-11.2,0
8.7,1
9.3,1
8.9,1
9.5,1
9.1,1
9.3,1
8.9,1
-10.9,0
5.699999999999999,1
9.5,1
6.699999999999998,1
8.5,1
9.5,1
-10.6,0
-10.7,0
9.1,1
9.4,1
8.6,1
9.4,1
-11.1,0
8.7,1
-10.4,0
-13.3,0
-11.3,0
8.9,1
9.5,1
9.5,1
9.5,1
9.1,1
9.0,1
8.7,1
9.0,1
8.9,1
9.1,1
9.3,1
8.7,1
9.0,1
-10.9,0
9.4,1
-10.9,0
9.2,1
8.9,1
-10.8,0
-10.7,0
-11.2,0
-11.1,0
9.2,1
-11.6,0
9.4,1
-12.100000000000001,0
9.3,1
9.3,1
-10.6,0
-10.6,0
8.8,1
-10.4,0
8.7,1
9.4,1
9.1,1
7.299999999999999,1
-10.6,0
-10.5,0
-11.4,0
8.4,1
9.3,1
-10.7,0
8.6,1
9.5,1
9.5,1
-10.5,0
-11.0,0
-10.6,0
9.5,1
8.7,1
8.6,1
9.3,1
9.2,1
9.3,1
6.599999999999998,1
-10.7,0
8.5,1
-10.6,0
8.4,1
9.3,1
9.2,1
9.3,1
8.9,1
7.799999999999999,1
8.2,1
-10.7,0
-10.8,0
-10.4,0
-10.7,0
9.3,1
9.3,1
9.2,1
-10.6,0
9.3,1
9.2,1
9.4,1
8.9,1
-11.2,0
9.1,1
-11.5,0
8.8,1
8.7,1
9.5,1
-10.8,0
-10.8,0
7.299999999999999,1
8.8,1
9.2,1
9.0,1
8.9,1
-11.3,0
9.1,1
9.4,1
8.7,1
9.0,1
-11.0,0
-11.1,0
9.4,1
9.4,1
-11.6,0
9.5,1
-11.2,0
8.4,1
-10.5,0
8.7,1
-10.9,0
-10.6,0
8.9,1
9.2,1
9.3,1
9.2,1
-10.6,0
9.2,1
8.5,1
9.5,1
8.5,1
-11.3,0
-11.5,0
-10.8,0
9.2,1
9.3,1
9.3,1
-11.700000000000001,0
9.5,1
9.1,1
8.9,1
9.5,1
9.3,1
9.1,1
-10.8,0
9.4,1
9.3,1
8.5,1
8.4,1
9.3,1
-10.8,0
9.0,1
9.4,1
-10.5,0
9.0,1
-10.8,0
9.2,1
9.4,1
9.3,1
8.6,1
9.0,1
9.5,1
9.0,1
-11.3,0
-10.4,0
-10.8,0
9.2,1
9.1,1
9.2,1
8.4,1
-11.1,0
-16.299999999999994,0
9.3,1
9.3,1
8.7,1
8.1,1
-11.3,0
-10.6,0
9.3,1
9.3,1
9.4,1
-10.6,0
8.7,1
-10.5,0
8.0,1
8.4,1
-10.5,0
-12.5,0
-11.4,0
9.5,1
8.7,1
9.1,1
-10.5,0
9.4,1
9.5,1
-11.2,0
8.0,1
-10.4,0
7.6,1
8.9,1
-11.2,0
9.2,1
-10.5,0
9.4,1
8.2,1
-10.6,0
-10.4,0
9.3,1
-10.8,0
-11.5,0
9.3,1
-11.2,0
-11.3,0
7.499999999999999,1
9.2,1
9.4,1
-10.6,0
9.0,1
-10.9,0
9.4,1
9.3,1
-11.1,0
9.3,1
9.2,1
8.1,1
-13.100000000000001,0
9.4,1
8.2,1
8.6,1
8.8,1
-12.4,0
9.1,1
-10.8,0
9.3,1
9.0,1
8.6,1
9.5,1
-10.4,0
-10.4,0
9.3,1
9.1,1
-10.7,0
9.3,1
9.3,1
9.3,1
8.9,1
9.3,1
-13.100000000000001,0
9.1,1
7.0,1
9.2,1
9.5,1
-10.8,0
9.4,1
9.3,1
8.1,1
7.699999999999999,1
8.9,1
8.9,1
-10.6,0
-12.200000000000001,0
-11.2,0
9.3,1
-10.4,0
9.3,1
-11.4,0
9.1,1
8.5,1
9.3,1
9.3,1
9.4,1
9.4,1
-10.8,0
9.1,1
9.0,1
-10.8,0
9.5,1
8.9,1
-10.8,0
-11.5,0
8.0,1
-10.4,0
9.2,1
9.0,1
-10.7,0
9.3,1
8.299999999999999,1
-11.0,0
-11.0,0
8.5,1
-11.0,0
9.3,1
8.5,1
9.3,1
6.9,1
7.8999999999999995,1
9.1,1
9.4,1
8.4,1
-10.6,0
9.0,1
-14.400000000000002,0
9.1,1
7.6,1
-12.100000000000001,0
9.5,1
8.9,1
8.1,1
9.5,1
-11.1,0
8.5,1
-10.7,0
9.3,1
9.4,1
9.0,1
9.2,1
9.5,1
9.5,1
9.3,1
8.6,1
-10.9,0
-11.1,0
-11.0,0
-10.6,0
-11.1,0
9.3,1
-10.6,0
9.3,1
8.9,1
9.3,1
-10.5,0
9.4,1
9.3,1
9.2,1
9.0,1
8.0,1
8.4,1
9.0,1
8.6,1
-10.9,0
-10.8,0
9.3,1
9.5,1
-11.2,0
8.8,1
9.1,1
9.5,1
9.5,1
-11.4,0
9.2,1
9.5,1
-10.8,0
9.5,1
-10.8,0
9.3,1
8.8,1
-11.2,0
8.2,1
8.7,1
8.299999999999999,1
9.1,1
9.4,1
9.0,1
8.5,1
-10.9,0
-11.2,0
-10.4,0
9.3,1
9.3,1
-11.0,0
-10.9,0
9.3,1
7.8999999999999995,1
-10.5,0
8.4,1
-11.6,0
-11.1,0
9.2,1
9.2,1
-11.0,0
-10.8,0
-10.5,0
-10.4,0
8.9,1
9.1,1
8.7,1
7.199999999999999,1
-10.7,0
-11.4,0
-12.0,0
9.0,1
8.6,1
-10.9,0
-11.4,0
9.1,1
9.2,1
-11.2,0
9.4,1
-10.6,0
9.0,1
-10.4,0
-10.9,0
-11.2,0
9.5,1
8.5,1
9.4,1
9.1,1
9.0,1
-10.9,0
9.1,1
-10.7,0
-11.0,0
8.4,1
9.4,1
8.9,1
9.5,1
9.3,1
9.2,1
9.3,1
8.9,1
9.0,1
8.0,1
-11.4,0
9.5,1
-10.7,0
8.6,1
8.1,1
9.1,1
9.4,1
7.6,1
-11.1,0
8.8,1
-11.3,0
8.6,1
-10.6,0
9.3,1
-10.6,0
-10.8,0
9.4,1
8.8,1
8.8,1
8.7,1
9.4,1
-10.8,0
8.9,1
-11.5,0
-12.100000000000001,0
9.5,1
9.5,1
9.4,1
9.3,1
9.4,1
9.5,1
9.1,1
8.1,1
-13.600000000000001,0
9.3,1
8.8,1
-10.8,0
7.8999999999999995,1
9.1,1
-10.9,0
-10.9,0
9.1,1
-10.7,0
9.3,1
-10.7,0
9.0,1
-10.9,0
9.3,1
-10.8,0
8.6,1
9.5,1
-12.200000000000001,0
9.5,1
9.0,1
9.3,1
8.2,1
-12.4,0
-10.5,0
9.5,1
9.1,1
-10.6,0
-10.6,0
8.7,1
9.3,1
9.2,1
9.4,1
8.9,1
-12.5,0
-11.2,0
-11.4,0
-10.9,0
7.8999999999999995,1
8.8,1
9.2,1
9.1,1
-10.8,0
9.4,1
-11.1,0
8.6,1
9.3,1
9.1,1
9.3,1
9.2,1
8.5,1
9.3,1
8.8,1
-10.6,0
9.2,1
-10.7,0
-10.9,0
-11.6,0
-10.6,0
8.299999999999999,1
9.5,1
9.0,1
8.299999999999999,1
-11.4,0
9.3,1
-10.9,0
9.3,1
9.0,1
9.4,1
-10.7,0
9.2,1
9.5,1
8.7,1
-10.8,0
9.5,1
8.0,1
9.0,1
9.0,1
7.8,1
-10.7,0
-10.7,0
9.2,1
9.5,1
9.1,1
9.2,1
-10.9,0
9.4,1
9.3,1
9.2,1
9.5,1
-11.1,0
9.4,1
-15.799999999999995,0
-11.0,0
8.8,1
8.0,1
8.9,1
9.1,1
-10.7,0
9.5,1
9.2,1
9.0,1
9.1,1
8.1,1
8.9,1
8.7,1
8.0,1
9.5,1
-11.5,0
9.3,1
8.299999999999999,1
-11.700000000000001,0
8.7,1
8.2,1
9.3,1
9.4,1
9.1,1
7.299999999999999,1
-11.2,0
-11.4,0
8.6,1
9.3,1
7.9,1
9.0,1
9.1,1
9.1,1
-10.8,0
-11.700000000000001,0
-12.200000000000001,0
9.2,1
9.1,1
9.5,1
9.1,1
8.299999999999999,1
-10.9,0
9.0,1
-12.0,0
8.9,1
9.0,1
-11.0,0
9.0,1
8.9,1
9.1,1
7.8999999999999995,1
9.0,1
9.0,1
7.6,1
8.7,1
8.7,1
9.1,1
8.9,1
8.4,1
8.7,1
9.0,1
-11.0,0
8.7,1
-10.7,0
9.1,1
-10.7,0
8.1,1
-10.5,0
-11.2,0
-12.3,0
-10.8,0
-10.7,0
9.3,1
9.2,1
-10.6,0
-11.3,0
9.5,1
-11.6,0
-10.6,0
-10.5,0
9.1,1
-10.4,0
9.1,1
-10.4,0
-10.7,0
